date,open,high,low,close,asset
2024-12-11,4.95,5.2,4.11,4.91,ray/usd/ohlcv
2024-12-15,4.9,5.71,4.82,5.33,ray/usd/ohlcv
2024-12-19,5.34,5.57,4.44,4.44,ray/usd/ohlcv
2024-12-23,4.46,4.83,3.81,4.32,ray/usd/ohlcv
2024-12-27,4.32,5.35,4.22,4.78,ray/usd/ohlcv
2024-12-31,4.8,5.33,4.73,4.91,ray/usd/ohlcv
2025-01-04,4.91,5.53,4.75,5.47,ray/usd/ohlcv
2025-01-08,5.48,5.87,5.3,5.46,ray/usd/ohlcv
2025-01-12,5.46,5.59,4.54,4.56,ray/usd/ohlcv
2025-01-16,4.57,5.76,4.18,5.72,ray/usd/ohlcv
2025-01-20,5.73,7.51,5.45,6.29,ray/usd/ohlcv
2025-01-24,6.3,8.62,5.96,8.16,ray/usd/ohlcv
2025-01-28,8.11,8.29,6.2,6.73,ray/usd/ohlcv
2025-02-01,6.74,7.86,6.38,7.06,ray/usd/ohlcv
2025-02-05,7.07,7.18,4.58,6.22,ray/usd/ohlcv
2025-02-09,6.21,6.21,4.84,5.05,ray/usd/ohlcv
2025-02-13,5.03,5.75,4.53,5.29,ray/usd/ohlcv
2025-02-17,5.29,5.8,4.85,4.94,ray/usd/ohlcv
2025-02-21,4.94,5.04,3.97,4.6,ray/usd/ohlcv
2025-02-25,4.59,4.89,2.83,2.99,ray/usd/ohlcv
2025-03-01,3.0,3.03,2.06,2.46,ray/usd/ohlcv
2025-03-05,2.46,2.88,2.02,2.18,ray/usd/ohlcv
2025-03-09,2.17,2.29,1.87,1.89,ray/usd/ohlcv
2025-03-13,1.89,1.92,1.47,1.61,ray/usd/ohlcv
2025-03-17,1.61,1.74,1.48,1.56,ray/usd/ohlcv
2025-03-21,1.56,2.05,1.56,1.7,ray/usd/ohlcv
2025-03-25,1.69,2.0,1.69,1.92,ray/usd/ohlcv
2025-03-29,1.93,2.11,1.82,1.84,ray/usd/ohlcv
2025-04-02,1.84,1.85,1.65,1.81,ray/usd/ohlcv
2025-04-06,1.8,2.13,1.66,1.79,ray/usd/ohlcv
2025-04-10,1.79,1.8,1.41,1.75,ray/usd/ohlcv
2025-04-14,1.75,2.06,1.59,1.9,ray/usd/ohlcv
2025-04-18,1.9,2.41,1.9,2.25,ray/usd/ohlcv
2025-04-22,2.25,2.36,2.12,2.23,ray/usd/ohlcv
2025-04-26,2.24,2.79,2.2,2.75,ray/usd/ohlcv
2025-04-30,2.74,3.12,2.74,2.86,ray/usd/ohlcv
2025-05-04,2.86,3.0,2.63,2.67,ray/usd/ohlcv
2025-05-08,2.68,2.74,2.22,2.46,ray/usd/ohlcv
2025-05-12,2.47,3.34,2.45,3.1,ray/usd/ohlcv
2025-05-16,3.1,3.79,2.88,3.34,ray/usd/ohlcv
2024-12-19,0.068447,0.068447,0.02701061,0.03551736,pengu/usd/ohlcv
2024-12-23,0.03556597,0.03632534,0.0230512,0.02593608,pengu/usd/ohlcv
2024-12-27,0.02594206,0.04255647,0.02532958,0.03804718,pengu/usd/ohlcv
2024-12-31,0.0380827,0.0380827,0.03023091,0.0308737,pengu/usd/ohlcv
2025-01-04,0.03095362,0.04062746,0.0296494,0.03736674,pengu/usd/ohlcv
2025-01-08,0.03724934,0.04625862,0.03575883,0.0372917,pengu/usd/ohlcv
2025-01-12,0.03724964,0.03791302,0.03170258,0.03295852,pengu/usd/ohlcv
2025-01-16,0.0329344,0.03595481,0.02807211,0.03560076,pengu/usd/ohlcv
2025-01-20,0.0356064,0.0356064,0.02516845,0.0253132,pengu/usd/ohlcv
2025-01-24,0.0252943,0.02706406,0.02248456,0.02396855,pengu/usd/ohlcv
2025-01-28,0.02401628,0.02726298,0.02074613,0.02122469,pengu/usd/ohlcv
2025-02-01,0.02124723,0.02158873,0.01387439,0.01472084,pengu/usd/ohlcv
2025-02-05,0.01478962,0.01676528,0.01013903,0.01308752,pengu/usd/ohlcv
2025-02-09,0.01311839,0.01389195,0.00975571,0.01059087,pengu/usd/ohlcv
2025-02-13,0.01057478,0.01106138,0.00934174,0.01048049,pengu/usd/ohlcv
2025-02-17,0.01053273,0.01146093,0.00946274,0.00965008,pengu/usd/ohlcv
2025-02-21,0.00966504,0.00997913,0.00782944,0.0086981,pengu/usd/ohlcv
2025-02-25,0.00868552,0.0095037,0.00719611,0.00720705,pengu/usd/ohlcv
2025-03-01,0.00721973,0.00947573,0.00680193,0.00910156,pengu/usd/ohlcv
2025-03-05,0.00908972,0.00933924,0.00633437,0.00674836,pengu/usd/ohlcv
2025-03-09,0.00672437,0.00690191,0.00592718,0.00610302,pengu/usd/ohlcv
2025-03-13,0.00608718,0.00640161,0.00514976,0.00602717,pengu/usd/ohlcv
2025-03-17,0.00601497,0.00692573,0.00573163,0.00636565,pengu/usd/ohlcv
2025-03-21,0.00635563,0.00731942,0.00614147,0.00644517,pengu/usd/ohlcv
2025-03-25,0.00647827,0.00707845,0.00609915,0.00707845,pengu/usd/ohlcv
2025-03-29,0.00710978,0.00739834,0.00607882,0.00624258,pengu/usd/ohlcv
2025-04-02,0.00625271,0.00636634,0.00513141,0.00522915,pengu/usd/ohlcv
2025-04-06,0.00522548,0.00522548,0.0045207,0.00469073,pengu/usd/ohlcv
2025-04-10,0.00467817,0.00473846,0.00371517,0.0044219,pengu/usd/ohlcv
2025-04-14,0.00442234,0.00577068,0.004097,0.00497227,pengu/usd/ohlcv
2025-04-18,0.00496547,0.00519745,0.0043043,0.00485941,pengu/usd/ohlcv
2025-04-22,0.00486276,0.00523024,0.00460062,0.00500436,pengu/usd/ohlcv
2025-04-26,0.00501551,0.00957915,0.00490566,0.0087021,pengu/usd/ohlcv
2025-04-30,0.00866203,0.01405898,0.0085448,0.01119065,pengu/usd/ohlcv
2025-05-04,0.0111361,0.01260588,0.00999999,0.01041813,pengu/usd/ohlcv
2025-05-08,0.01039061,0.01216801,0.00979235,0.01122314,pengu/usd/ohlcv
2025-05-12,0.01123583,0.01577478,0.01123583,0.01409062,pengu/usd/ohlcv
2025-05-16,0.01410268,0.01724587,0.01272321,0.01356169,pengu/usd/ohlcv
2025-02-21,0.0121935,0.01226974,0.00540091,0.00807196,fartgirl/usd/ohlcv
2025-02-25,0.00799507,0.00840804,0.00427944,0.00491145,fartgirl/usd/ohlcv
2025-03-01,0.00498598,0.00724576,0.00473243,0.00661479,fartgirl/usd/ohlcv
2025-03-05,0.00661578,0.00700514,0.00388751,0.00471528,fartgirl/usd/ohlcv
2025-03-09,0.00468817,0.00504044,0.00266808,0.00290488,fartgirl/usd/ohlcv
2025-03-13,0.00290548,0.00458389,0.00258387,0.00334213,fartgirl/usd/ohlcv
2025-03-17,0.00325999,0.00337343,0.00214836,0.0023569,fartgirl/usd/ohlcv
2025-03-21,0.00237377,0.00361238,0.00222299,0.00342531,fartgirl/usd/ohlcv
2025-03-25,0.00345287,0.00493317,0.00275461,0.00419948,fartgirl/usd/ohlcv
2025-03-29,0.00424662,0.00813368,0.00398304,0.0068695,fartgirl/usd/ohlcv
2025-04-02,0.00679434,0.00728995,0.00357121,0.0041346,fartgirl/usd/ohlcv
2025-04-06,0.00413489,0.0042853,0.00191737,0.00207619,fartgirl/usd/ohlcv
2025-04-10,0.00208613,0.00328826,0.00160079,0.00277083,fartgirl/usd/ohlcv
2025-04-14,0.00275827,0.00552126,0.00246721,0.00384122,fartgirl/usd/ohlcv
2025-04-18,0.00381737,0.0043638,0.0035953,0.00404719,fartgirl/usd/ohlcv
2025-04-22,0.00404855,0.00406981,0.00312437,0.00329759,fartgirl/usd/ohlcv
2025-04-26,0.00330533,0.00396795,0.00268277,0.0028862,fartgirl/usd/ohlcv
2025-04-30,0.00288912,0.00328833,0.00237499,0.00250217,fartgirl/usd/ohlcv
2025-05-04,0.00251448,0.00279226,0.00232081,0.00237639,fartgirl/usd/ohlcv
2025-05-08,0.00238769,0.00257569,0.00208315,0.00231015,fartgirl/usd/ohlcv
2025-05-12,0.00232258,0.00350431,0.00228296,0.00309355,fartgirl/usd/ohlcv
2025-05-16,0.00311015,0.00385393,0.00274454,0.00278743,fartgirl/usd/ohlcv
2025-05-16,0.01847871,0.0401142,0.01660926,0.02919197,startup/usd/ohlcv
2024-09-14,57901.0,60613.0,57439.0,60490.0,cbbtc/usd/ohlcv
2024-09-18,60483.0,61327.0,57500.0,60319.0,cbbtc/usd/ohlcv
2024-09-22,60363.0,64246.0,59278.0,63344.0,cbbtc/usd/ohlcv
2024-09-26,63343.0,64613.0,62472.0,63049.0,cbbtc/usd/ohlcv
2024-09-30,63016.0,66491.0,62754.0,65655.0,cbbtc/usd/ohlcv
2024-10-04,65672.0,65672.0,60013.0,60782.0,cbbtc/usd/ohlcv
2024-10-08,60777.0,65269.0,60478.0,62361.0,cbbtc/usd/ohlcv
2024-10-12,62257.0,63282.0,58767.0,62461.0,cbbtc/usd/ohlcv
2024-10-16,62506.0,67657.0,62010.0,66998.0,cbbtc/usd/ohlcv
2024-10-20,67075.0,68988.0,66607.0,68438.0,cbbtc/usd/ohlcv
2024-10-24,68399.0,69480.0,65180.0,66689.0,cbbtc/usd/ohlcv
2024-10-28,66619.0,68849.0,65543.0,67956.0,cbbtc/usd/ohlcv
2024-11-01,67994.0,73622.0,67528.0,70250.0,cbbtc/usd/ohlcv
2024-11-05,70266.0,71516.0,66876.0,67817.0,cbbtc/usd/ohlcv
2024-11-09,67797.0,77213.0,67521.0,76534.0,cbbtc/usd/ohlcv
2024-11-13,76650.0,89940.0,75814.0,88121.0,cbbtc/usd/ohlcv
2024-11-17,87918.0,93196.0,86399.0,90477.0,cbbtc/usd/ohlcv
2024-11-21,90607.0,94955.0,88965.0,94216.0,cbbtc/usd/ohlcv
2024-11-25,94176.0,99693.0,94171.0,97994.0,cbbtc/usd/ohlcv
2024-11-29,97928.0,98814.0,90935.0,95660.0,cbbtc/usd/ohlcv
2024-12-03,95644.0,98718.0,94686.0,95858.0,cbbtc/usd/ohlcv
2024-12-07,95826.0,103678.0,92811.0,99882.0,cbbtc/usd/ohlcv
2024-12-11,99798.0,101035.0,94488.0,96615.0,cbbtc/usd/ohlcv
2024-12-15,96686.0,102557.0,95736.0,101362.0,cbbtc/usd/ohlcv
2024-12-19,101370.0,108259.0,100330.0,100503.0,cbbtc/usd/ohlcv
2024-12-23,100027.0,102610.0,91998.0,95115.0,cbbtc/usd/ohlcv
2024-12-27,95106.0,99722.0,92484.0,95699.0,cbbtc/usd/ohlcv
2024-12-31,95681.0,97210.0,91398.0,92517.0,cbbtc/usd/ohlcv
2025-01-04,92668.0,98893.0,92046.0,98034.0,cbbtc/usd/ohlcv
2025-01-08,98066.0,102573.0,96193.0,96955.0,cbbtc/usd/ohlcv
2025-01-12,96829.0,97242.0,91330.0,94608.0,cbbtc/usd/ohlcv
2025-01-16,94676.0,100523.0,89585.0,100307.0,cbbtc/usd/ohlcv
2025-01-20,100454.0,107243.0,97601.0,101552.0,cbbtc/usd/ohlcv
2025-01-24,101124.0,108953.0,99819.0,104117.0,cbbtc/usd/ohlcv
2025-01-28,103945.0,107107.0,97852.0,101835.0,cbbtc/usd/ohlcv
2025-02-01,102019.0,106206.0,100338.0,102377.0,cbbtc/usd/ohlcv
2025-02-05,102475.0,102791.0,92464.0,98083.0,cbbtc/usd/ohlcv
2025-02-09,97980.0,99878.0,95546.0,96521.0,cbbtc/usd/ohlcv
2025-02-13,96421.0,98632.0,94583.0,97782.0,cbbtc/usd/ohlcv
2025-02-17,97971.0,98642.0,95283.0,96120.0,cbbtc/usd/ohlcv
2025-02-21,96019.0,98712.0,93365.0,98440.0,cbbtc/usd/ohlcv
2025-02-25,98363.0,99441.0,91441.0,91441.0,cbbtc/usd/ohlcv
2025-03-01,91421.0,92440.0,78434.0,84421.0,cbbtc/usd/ohlcv
2025-03-05,84280.0,94718.0,82203.0,87284.0,cbbtc/usd/ohlcv
2025-03-09,87082.0,92720.0,85431.0,86082.0,cbbtc/usd/ohlcv
2025-03-13,86155.0,86549.0,76750.0,83875.0,cbbtc/usd/ohlcv
2025-03-17,83677.0,85171.0,80005.0,82582.0,cbbtc/usd/ohlcv
2025-03-21,82587.0,87386.0,81174.0,84223.0,cbbtc/usd/ohlcv
2025-03-25,84316.0,88660.0,83232.0,87308.0,cbbtc/usd/ohlcv
2025-03-29,87516.0,88441.0,83635.0,84329.0,cbbtc/usd/ohlcv
2025-04-02,84230.0,85523.0,81329.0,85235.0,cbbtc/usd/ohlcv
2025-04-06,85186.0,88049.0,81255.0,83559.0,cbbtc/usd/ohlcv
2025-04-10,83464.0,83732.0,74503.0,82615.0,cbbtc/usd/ohlcv
2025-04-14,82425.0,85829.0,78576.0,83699.0,cbbtc/usd/ohlcv
2025-04-18,83749.0,86301.0,83061.0,84910.0,cbbtc/usd/ohlcv
2025-04-22,84923.0,88399.0,83948.0,87412.0,cbbtc/usd/ohlcv
2025-04-26,87443.0,95590.0,87155.0,94801.0,cbbtc/usd/ohlcv
2025-04-30,94823.0,95572.0,92901.0,94272.0,cbbtc/usd/ohlcv
2025-05-04,94212.0,97898.0,93288.0,95938.0,cbbtc/usd/ohlcv
2025-05-08,95863.0,97555.0,93595.0,96958.0,cbbtc/usd/ohlcv
2025-05-12,97041.0,104896.0,96875.0,104114.0,cbbtc/usd/ohlcv
2025-05-16,104155.0,105812.0,101062.0,103760.0,cbbtc/usd/ohlcv
2024-10-28,0.065861,0.079145,0.04025541,0.052803,ai16z/usd/ohlcv
2024-11-01,0.050087,0.05656,0.01736943,0.02348944,ai16z/usd/ohlcv
2024-11-05,0.02342968,0.03155698,0.010189,0.02527737,ai16z/usd/ohlcv
2024-11-09,0.02527416,0.04104901,0.0174891,0.02695121,ai16z/usd/ohlcv
2024-11-13,0.02692988,0.100447,0.01780976,0.080889,ai16z/usd/ohlcv
2024-11-17,0.081427,0.368012,0.067228,0.357305,ai16z/usd/ohlcv
2024-11-21,0.353725,0.51738,0.143325,0.172165,ai16z/usd/ohlcv
2024-11-25,0.173755,0.280092,0.11937,0.16445,ai16z/usd/ohlcv
2024-11-29,0.163827,0.237988,0.141254,0.230729,ai16z/usd/ohlcv
2024-12-03,0.230166,0.433204,0.215822,0.332304,ai16z/usd/ohlcv
2024-12-07,0.333833,0.592063,0.30136,0.581307,ai16z/usd/ohlcv
2024-12-11,0.567273,0.663178,0.388539,0.575856,ai16z/usd/ohlcv
2024-12-15,0.571196,0.907455,0.522097,0.772137,ai16z/usd/ohlcv
2024-12-19,0.774183,0.87274,0.647362,0.689748,ai16z/usd/ohlcv
2024-12-23,0.689527,0.875241,0.521176,0.624641,ai16z/usd/ohlcv
2024-12-27,0.6214,0.9623,0.572356,0.803222,ai16z/usd/ohlcv
2024-12-31,0.80469,1.75,0.781592,1.7,ai16z/usd/ohlcv
2025-01-04,1.7,2.47,1.56,2.09,ai16z/usd/ohlcv
2025-01-08,2.09,2.33,1.75,1.88,ai16z/usd/ohlcv
2025-01-12,1.87,1.89,1.15,1.18,ai16z/usd/ohlcv
2025-01-16,1.17,1.63,0.940704,1.57,ai16z/usd/ohlcv
2025-01-20,1.57,1.57,0.81702,0.81702,ai16z/usd/ohlcv
2025-01-24,0.816975,1.25,0.744785,0.897073,ai16z/usd/ohlcv
2025-01-28,0.893007,0.920116,0.610613,0.710878,ai16z/usd/ohlcv
2025-02-01,0.713224,0.753114,0.552167,0.601396,ai16z/usd/ohlcv
2025-02-05,0.600567,0.619235,0.298653,0.361073,ai16z/usd/ohlcv
2025-02-09,0.360511,0.394054,0.265335,0.338711,ai16z/usd/ohlcv
2025-02-13,0.337607,0.600179,0.331122,0.543939,ai16z/usd/ohlcv
2025-02-17,0.54731,0.54731,0.386762,0.393858,ai16z/usd/ohlcv
2025-02-21,0.395333,0.408538,0.286256,0.363961,ai16z/usd/ohlcv
2025-02-25,0.362717,0.415124,0.29767,0.299722,ai16z/usd/ohlcv
2025-03-01,0.30185,0.409945,0.277542,0.403293,ai16z/usd/ohlcv
2025-03-05,0.403687,0.453302,0.280046,0.298769,ai16z/usd/ohlcv
2025-03-09,0.296832,0.310843,0.203378,0.204494,ai16z/usd/ohlcv
2025-03-13,0.203653,0.217452,0.16011,0.176672,ai16z/usd/ohlcv
2025-03-17,0.176268,0.22404,0.166132,0.196004,ai16z/usd/ohlcv
2025-03-21,0.195597,0.208227,0.164646,0.184606,ai16z/usd/ohlcv
2025-03-25,0.18591,0.224948,0.171337,0.200181,ai16z/usd/ohlcv
2025-03-29,0.20026,0.224292,0.171164,0.178561,ai16z/usd/ohlcv
2025-04-02,0.178789,0.208099,0.153988,0.195385,ai16z/usd/ohlcv
2025-04-06,0.194969,0.195354,0.119058,0.127737,ai16z/usd/ohlcv
2025-04-10,0.127788,0.137023,0.100151,0.127942,ai16z/usd/ohlcv
2025-04-14,0.12785,0.156815,0.120862,0.133813,ai16z/usd/ohlcv
2025-04-18,0.133795,0.142892,0.123078,0.13268,ai16z/usd/ohlcv
2025-04-22,0.132975,0.156602,0.128514,0.132996,ai16z/usd/ohlcv
2025-04-26,0.133406,0.252998,0.131748,0.234849,ai16z/usd/ohlcv
2025-04-30,0.234959,0.323713,0.224528,0.28919,ai16z/usd/ohlcv
2025-05-04,0.288834,0.321274,0.240858,0.261468,ai16z/usd/ohlcv
2025-05-08,0.261329,0.281366,0.238164,0.265086,ai16z/usd/ohlcv
2025-05-12,0.265177,0.371006,0.260335,0.350185,ai16z/usd/ohlcv
2025-05-16,0.350865,0.403253,0.294478,0.301584,ai16z/usd/ohlcv
2024-05-17,156.31,163.81,156.31,158.66,sol/usd/ohlcv
2024-05-21,158.57,187.98,158.57,186.14,sol/usd/ohlcv
2024-05-25,186.42,187.19,164.4,167.12,sol/usd/ohlcv
2024-05-29,167.24,172.48,161.56,168.6,sol/usd/ohlcv
2024-06-02,168.64,173.12,164.35,166.64,sol/usd/ohlcv
2024-06-06,166.66,175.13,161.57,173.57,sol/usd/ohlcv
2024-06-10,173.34,173.96,156.92,161.91,sol/usd/ohlcv
2024-06-14,161.89,162.44,146.15,147.41,sol/usd/ohlcv
2024-06-18,147.47,151.15,140.04,143.71,sol/usd/ohlcv
2024-06-22,143.66,143.72,128.89,134.46,sol/usd/ohlcv
2024-06-26,134.51,139.41,124.25,136.81,sol/usd/ohlcv
2024-06-30,136.86,150.88,135.28,139.89,sol/usd/ohlcv
2024-07-04,139.95,154.4,137.3,140.87,sol/usd/ohlcv
2024-07-08,140.68,143.95,121.77,133.32,sol/usd/ohlcv
2024-07-12,133.29,145.6,128.54,136.1,sol/usd/ohlcv
2024-07-16,135.96,159.75,133.97,159.75,sol/usd/ohlcv
2024-07-20,159.82,171.22,153.38,169.01,sol/usd/ohlcv
2024-07-24,168.9,184.92,167.43,173.27,sol/usd/ohlcv
2024-07-28,173.26,188.31,166.1,184.75,sol/usd/ohlcv
2024-08-01,183.98,193.63,171.94,172.35,sol/usd/ohlcv
2024-08-05,172.44,172.55,132.31,137.3,sol/usd/ohlcv
2024-08-09,138.5,162.8,110.71,162.8,sol/usd/ohlcv
2024-08-13,162.77,163.4,141.28,146.12,sol/usd/ohlcv
2024-08-17,146.34,151.58,136.49,139.08,sol/usd/ohlcv
2024-08-21,138.68,148.45,137.44,143.08,sol/usd/ohlcv
2024-08-25,142.3,162.19,139.45,160.32,sol/usd/ohlcv
2024-08-29,160.73,162.11,140.77,143.91,sol/usd/ohlcv
2024-09-02,143.81,147.16,127.92,129.06,sol/usd/ohlcv
2024-09-06,128.51,137.0,123.73,129.27,sol/usd/ohlcv
2024-09-10,129.29,136.26,121.07,134.88,sol/usd/ohlcv
2024-09-14,134.89,139.76,128.56,139.22,sol/usd/ohlcv
2024-09-18,138.96,139.69,129.21,131.51,sol/usd/ohlcv
2024-09-22,131.52,151.87,127.2,149.7,sol/usd/ohlcv
2024-09-26,149.34,153.39,141.42,147.9,sol/usd/ohlcv
2024-09-30,148.02,161.15,147.06,158.69,sol/usd/ohlcv
2024-10-04,158.66,159.31,133.56,136.67,sol/usd/ohlcv
2024-10-08,136.73,151.78,136.1,144.36,sol/usd/ohlcv
2024-10-12,143.96,146.67,135.51,145.45,sol/usd/ohlcv
2024-10-16,145.35,158.02,144.63,154.6,sol/usd/ohlcv
2024-10-20,154.8,159.66,148.02,159.6,sol/usd/ohlcv
2024-10-24,159.63,173.78,157.79,171.09,sol/usd/ohlcv
2024-10-28,170.86,178.89,161.23,176.64,sol/usd/ohlcv
2024-11-01,176.54,182.89,167.57,168.49,sol/usd/ohlcv
2024-11-05,168.26,174.17,155.22,157.39,sol/usd/ohlcv
2024-11-09,157.78,204.83,157.07,200.07,sol/usd/ohlcv
2024-11-13,200.05,224.09,195.99,212.46,sol/usd/ohlcv
2024-11-17,212.5,222.64,202.17,216.23,sol/usd/ohlcv
2024-11-21,216.2,248.22,212.91,236.59,sol/usd/ohlcv
2024-11-25,235.55,263.68,230.54,253.28,sol/usd/ohlcv
2024-11-29,253.84,256.47,225.71,238.5,sol/usd/ohlcv
2024-12-03,238.43,246.77,220.37,225.68,sol/usd/ohlcv
2024-12-07,225.54,246.35,217.48,237.17,sol/usd/ohlcv
2024-12-11,237.01,243.09,204.36,214.13,sol/usd/ohlcv
2024-12-15,213.68,234.22,211.76,219.46,sol/usd/ohlcv
2024-12-19,219.67,228.87,204.78,205.29,sol/usd/ohlcv
2024-12-23,206.14,211.78,176.92,180.43,sol/usd/ohlcv
2024-12-27,180.07,201.58,176.99,188.3,sol/usd/ohlcv
2024-12-31,187.55,197.0,183.03,190.7,sol/usd/ohlcv
2025-01-04,190.63,219.24,187.83,216.97,sol/usd/ohlcv
2025-01-08,217.89,222.9,202.37,202.74,sol/usd/ohlcv
2025-01-12,202.22,202.91,183.04,187.95,sol/usd/ohlcv
2025-01-16,187.99,205.84,174.38,205.84,sol/usd/ohlcv
2025-01-20,205.76,290.3,199.17,236.67,sol/usd/ohlcv
2025-01-24,236.62,271.04,232.73,253.87,sol/usd/ohlcv
2025-01-28,253.7,269.78,222.02,234.94,sol/usd/ohlcv
2025-02-01,235.14,243.9,223.67,231.35,sol/usd/ohlcv
2025-02-05,231.63,233.96,180.29,207.19,sol/usd/ohlcv
2025-02-09,207.15,208.44,188.48,199.81,sol/usd/ohlcv
2025-02-13,199.54,208.26,190.17,196.48,sol/usd/ohlcv
2025-02-17,196.73,205.02,187.22,188.3,sol/usd/ohlcv
2025-02-21,188.22,189.79,161.58,176.04,sol/usd/ohlcv
2025-02-25,176.38,180.17,140.58,140.77,sol/usd/ohlcv
2025-03-01,141.77,148.15,126.03,148.12,sol/usd/ohlcv
2025-03-05,148.22,178.38,132.02,145.08,sol/usd/ohlcv
2025-03-09,144.45,152.65,135.01,137.02,sol/usd/ohlcv
2025-03-13,136.85,139.95,113.62,126.51,sol/usd/ohlcv
2025-03-17,126.3,136.74,120.73,126.23,sol/usd/ohlcv
2025-03-21,125.62,135.98,122.14,127.43,sol/usd/ohlcv
2025-03-25,127.59,145.05,125.41,140.97,sol/usd/ohlcv
2025-03-29,140.16,147.16,128.13,129.56,sol/usd/ohlcv
2025-04-02,129.49,130.59,122.8,126.88,sol/usd/ohlcv
2025-04-06,126.77,134.82,112.43,120.07,sol/usd/ohlcv
2025-04-10,119.9,121.16,97.14,118.82,sol/usd/ohlcv
2025-04-14,118.84,133.77,108.75,128.1,sol/usd/ohlcv
2025-04-18,128.48,135.9,123.83,134.57,sol/usd/ohlcv
2025-04-22,134.74,142.79,132.54,136.49,sol/usd/ohlcv
2025-04-26,136.7,155.77,135.58,150.98,sol/usd/ohlcv
2025-04-30,151.32,153.14,145.15,146.5,sol/usd/ohlcv
2025-05-04,146.47,153.5,141.25,146.82,sol/usd/ohlcv
2025-05-08,146.71,149.21,141.73,147.24,sol/usd/ohlcv
2025-05-12,147.23,179.82,147.17,172.92,sol/usd/ohlcv
2025-05-16,173.18,184.38,166.79,168.91,sol/usd/ohlcv
2024-09-14,57949.0,60480.0,57439.0,60477.0,btc/usd/ohlcv
2024-09-18,60509.0,61488.0,57453.0,60354.0,btc/usd/ohlcv
2024-09-22,60296.0,64152.0,57472.0,63265.0,btc/usd/ohlcv
2024-09-26,63529.0,64781.0,62358.0,63077.0,btc/usd/ohlcv
2024-09-30,63147.0,66528.0,62800.0,65480.0,btc/usd/ohlcv
2024-10-04,65628.0,66010.0,59828.0,60978.0,btc/usd/ohlcv
2024-10-08,61000.0,64089.0,60563.0,62109.0,btc/usd/ohlcv
2024-10-12,62263.0,63048.0,58858.0,62357.0,btc/usd/ohlcv
2024-10-16,62404.0,67628.0,62013.0,66523.0,btc/usd/ohlcv
2024-10-20,66577.0,68998.0,66371.0,68320.0,btc/usd/ohlcv
2024-10-24,68387.0,69405.0,65254.0,66589.0,btc/usd/ohlcv
2024-10-28,66596.0,68831.0,65084.0,67874.0,btc/usd/ohlcv
2024-11-01,67920.0,73514.0,67038.0,70283.0,btc/usd/ohlcv
2024-11-05,70126.0,71064.0,66877.0,67714.0,btc/usd/ohlcv
2024-11-09,67499.0,77251.0,67382.0,76684.0,btc/usd/ohlcv
2024-11-13,76763.0,89924.0,75846.0,87994.0,btc/usd/ohlcv
2024-11-17,88060.0,93321.0,85808.0,90482.0,btc/usd/ohlcv
2024-11-21,90616.0,95069.0,87638.0,93671.0,btc/usd/ohlcv
2024-11-25,93805.0,100617.0,93729.0,97497.0,btc/usd/ohlcv
2024-11-29,98404.0,99173.0,89961.0,95631.0,btc/usd/ohlcv
2024-12-03,95493.0,98875.0,93605.0,95656.0,btc/usd/ohlcv
2024-12-07,95964.0,103649.0,91384.0,99836.0,btc/usd/ohlcv
2024-12-11,99717.0,100894.0,87787.0,96724.0,btc/usd/ohlcv
2024-12-15,96747.0,102315.0,95412.0,101249.0,btc/usd/ohlcv
2024-12-19,101386.0,107854.0,99801.0,100757.0,btc/usd/ohlcv
2024-12-23,100809.0,102579.0,92265.0,95042.0,btc/usd/ohlcv
2024-12-27,94846.0,99544.0,91861.0,95562.0,btc/usd/ohlcv
2024-12-31,95568.0,97348.0,91284.0,92566.0,btc/usd/ohlcv
2025-01-04,92642.0,98587.0,91575.0,97878.0,btc/usd/ohlcv
2025-01-08,97951.0,102289.0,95640.0,96545.0,btc/usd/ohlcv
2025-01-12,96398.0,97696.0,90939.0,94169.0,btc/usd/ohlcv
2025-01-16,94187.0,100379.0,88676.0,100259.0,btc/usd/ohlcv
2025-01-20,100257.0,106289.0,97640.0,100899.0,btc/usd/ohlcv
2025-01-24,101652.0,108954.0,99035.0,103771.0,btc/usd/ohlcv
2025-01-28,103720.0,106652.0,97126.0,101813.0,btc/usd/ohlcv
2025-02-01,101828.0,106112.0,99696.0,102341.0,btc/usd/ohlcv
2025-02-05,102303.0,106001.0,92514.0,97694.0,btc/usd/ohlcv
2025-02-09,97261.0,100161.0,95185.0,96415.0,btc/usd/ohlcv
2025-02-13,96501.0,98707.0,93884.0,97709.0,btc/usd/ohlcv
2025-02-17,97585.0,98713.0,95286.0,96166.0,btc/usd/ohlcv
2025-02-21,96405.0,98682.0,93295.0,98286.0,btc/usd/ohlcv
2025-02-25,98156.0,99553.0,91067.0,91313.0,btc/usd/ohlcv
2025-03-01,91503.0,93057.0,78324.0,84262.0,btc/usd/ohlcv
2025-03-05,84192.0,94500.0,81120.0,87425.0,btc/usd/ohlcv
2025-03-09,87141.0,92389.0,84817.0,85960.0,btc/usd/ohlcv
2025-03-13,85936.0,86431.0,76774.0,83279.0,btc/usd/ohlcv
2025-03-17,83402.0,84972.0,79603.0,82415.0,btc/usd/ohlcv
2025-03-21,82363.0,87169.0,80209.0,84209.0,btc/usd/ohlcv
2025-03-25,84310.0,88552.0,83132.0,87262.0,btc/usd/ohlcv
2025-03-29,87462.0,88369.0,83050.0,84035.0,btc/usd/ohlcv
